#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20160722 15:01:59 18 1 24 0 0 1 0 56 44 0 0 0 0 0 579 8 0.51 0.86 0.91 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
################################################################################
# Collectl:   V4.0.4-1  HiRes: 1  Options: -P -f /var/log/collectl -r00:00,7 -m -F5 -oz 
# Host:       topstorlin  DaemonOpts: 
# Booted:     1468999372.39 [20160720-10:22:52]
# Distro:     CentOS Linux release 7.2.1511 (Core)   Platform: VirtualBox
# Date:       20160722-150200  Secs: 1469188920 TZ: +0300
# SubSys:     cdn Options: z Interval: 1 NumCPUs: 2  NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt:  TcpFilt: ituc
# HZ:         100  Arch: x86_64-linux-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2194.920 Cores: 2  Siblings: 2 Nodes: 1
# Kernel:     3.10.0-327.18.2.el7.x86_64  Memory: 1274784 kB  Swap: 1048572 kB
20160722 15:27:13 11 0 8 0 0 1 0 81 19 0 0 784 661 51 578 5 0.82 0.69 0.73 3 0 13 11 1 4 0 0 0 0 0 0 46 46 0 308 308 0 7 7
20160722 15:27:14 38 1 28 1 0 1 0 31 68 0 0 2076 1395 87 585 2 0.82 0.69 0.73 2 0 13 11 1 4 0 0 0 0 0 0 4 4 0 15 15 0 0 0
20160722 15:27:15 8 0 8 0 0 1 0 83 17 0 0 839 855 67 582 0 0.82 0.69 0.73 2 1 13 11 1 4 0 0 0 0 0 0 9 9 0 44 44 0 0 0
20160722 15:27:16 23 0 20 29 0 3 0 25 46 0 0 2465 3423 65 580 3 0.75 0.68 0.72 3 0 13 11 1 4 0 0 0 0 0 53 376 429 20483 2787 23270 0 0 0
20160722 15:27:17 10 0 7 0 0 1 0 82 18 0 0 788 807 47 584 0 0.75 0.68 0.72 0 0 23 23 2 5 0 0 0 0 0 0 4 4 0 19 19 0 0 0
20160722 15:27:18 9 0 12 12 0 1 0 66 21 0 0 1528 2364 75 586 3 0.75 0.68 0.72 2 0 38 36 4 6 0 0 0 0 0 0 246 246 0 554 554 0 0 0
20160722 15:27:19 10 1 14 10 0 3 0 62 27 0 0 1621 2583 34 579 3 0.75 0.68 0.72 3 0 28 24 3 5 0 0 0 0 0 0 271 271 0 556 556 0 0 0
20160722 15:27:20 45 0 10 0 0 1 0 45 55 0 0 1600 858 6 580 2 0.75 0.68 0.72 1 0 8 7 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:27:21 21 0 16 0 0 1 0 62 38 0 0 1234 1003 72 585 1 0.85 0.70 0.73 1 1 20 17 2 6 0 0 0 0 0 0 5 5 0 27 27 0 0 0
20160722 15:27:22 4 0 1 0 0 1 0 95 5 0 0 321 370 7 584 0 0.85 0.70 0.73 0 0 14 12 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:27:23 17 0 26 10 0 2 0 44 46 0 0 1836 1875 156 578 0 0.85 0.70 0.73 0 0 14 12 1 4 0 0 0 0 0 53 11 64 20401 52 20454 0 0 0
20160722 15:27:24 12 3 20 15 0 1 0 49 36 0 0 1388 1972 24 582 2 0.85 0.70 0.73 5 0 13 11 1 4 0 0 0 0 0 0 320 320 0 2693 2693 0 0 0
20160722 15:27:25 11 2 14 0 0 1 0 72 28 0 0 956 737 17 580 0 0.85 0.70 0.73 0 0 32 32 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:27:26 57 2 21 0 0 2 0 18 82 0 0 2204 2002 64 578 0 1.18 0.77 0.75 0 0 21 15 2 4 0 0 0 0 0 0 2 2 0 8 8 0 0 0
20160722 15:27:27 5 0 2 0 0 0 0 93 7 0 0 379 408 5 573 1 1.18 0.77 0.75 0 0 13 11 1 4 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160722 15:27:28 11 0 9 0 0 1 0 80 20 0 0 740 668 63 576 2 1.18 0.77 0.75 1 0 13 11 1 4 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160722 15:27:29 6 0 6 0 0 1 0 88 12 0 0 563 642 49 580 2 1.18 0.77 0.75 2 0 13 11 1 4 0 0 0 0 0 0 3 3 0 19 19 0 0 0
20160722 15:27:30 23 1 42 2 0 2 0 29 69 0 0 1692 1060 92 582 6 1.18 0.77 0.75 4 1 1 1 0 0 0 0 0 0 0 26 10 36 10942 48 10991 0 0 0
20160722 15:27:31 11 0 12 10 0 2 0 66 24 0 0 1050 1038 40 574 3 1.09 0.76 0.75 1 0 25 22 3 8 0 0 0 0 0 27 1 28 9523 4 9527 0 0 0
20160722 15:27:32 22 0 6 0 0 1 0 71 29 0 0 1029 627 9 574 0 1.09 0.76 0.75 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:27:33 7 0 5 0 0 1 0 87 13 0 0 618 589 50 576 2 1.09 0.76 0.75 1 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:27:34 5 0 3 8 0 1 0 84 8 0 0 910 1580 4 573 0 1.09 0.76 0.75 0 0 13 11 1 4 0 0 0 0 0 0 235 235 0 561 561 0 0 0
20160722 15:27:35 5 0 2 0 0 0 0 94 6 0 0 261 237 4 573 1 1.09 0.76 0.75 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:27:36 15 1 22 0 0 1 0 62 38 0 0 1482 1280 83 577 0 1.00 0.75 0.75 0 0 14 12 2 4 0 0 0 0 0 0 4 4 0 21 21 0 0 0
20160722 15:27:37 29 0 13 1 0 1 0 57 43 0 0 1311 857 57 577 5 1.00 0.75 0.75 3 0 12 10 1 4 0 0 0 0 0 0 6 6 0 31 31 0 0 0
20160722 15:27:38 16 0 16 12 0 2 0 55 34 0 0 1384 1402 66 573 1 1.00 0.75 0.75 0 0 23 22 4 8 0 0 0 0 0 53 5 58 20607 22 20628 0 0 0
20160722 15:27:39 9 0 11 14 0 3 0 63 23 0 0 1712 2562 50 573 2 1.00 0.75 0.75 1 0 19 16 2 4 0 0 0 0 0 0 364 364 0 2787 2787 0 0 0
20160722 15:27:40 4 0 2 0 0 1 0 93 7 0 0 311 294 10 573 0 1.00 0.75 0.75 0 0 12 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:27:41 21 1 17 0 0 1 0 61 39 0 0 1391 1057 35 577 1 1.00 0.75 0.75 1 0 13 11 1 4 0 0 0 0 0 0 4 4 0 23 23 0 0 0
20160722 15:27:42 11 0 9 0 0 1 0 79 21 0 0 913 943 46 580 0 1.00 0.75 0.75 0 0 29 29 3 6 0 0 0 0 0 0 2 2 0 9 9 0 0 0
20160722 15:27:43 33 0 15 1 0 1 0 51 49 0 0 1776 1403 77 586 0 1.00 0.75 0.75 1 0 38 35 4 6 0 0 0 0 0 0 35 35 0 220 220 0 3 3
20160722 15:27:44 11 0 12 0 0 1 0 76 24 0 0 919 842 88 578 2 1.00 0.75 0.75 1 0 20 18 2 5 0 0 0 0 0 0 3 3 0 14 14 0 0 0
20160722 15:27:45 11 0 17 12 0 3 0 56 32 0 0 1438 1548 85 573 1 1.00 0.75 0.75 0 0 13 11 1 4 0 0 0 0 0 53 9 62 20483 42 20524 0 0 0
20160722 15:27:46 7 1 10 0 0 0 0 82 18 0 0 701 539 22 574 0 1.00 0.76 0.75 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:27:47 4 0 1 0 0 1 0 95 5 0 0 289 310 4 573 0 1.00 0.76 0.75 0 0 12 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:27:48 21 0 5 0 0 1 0 73 27 0 0 892 598 6 573 3 1.00 0.76 0.75 2 0 12 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:27:49 10 0 8 12 0 1 0 69 19 0 0 1350 2253 53 574 2 1.00 0.76 0.75 2 0 14 10 1 4 0 0 0 0 0 0 317 317 0 2742 2742 0 0 0
20160722 15:27:50 8 0 8 0 0 1 0 83 17 0 0 812 820 62 579 0 1.00 0.76 0.75 0 0 12 10 1 4 0 0 0 0 0 0 4 4 0 20 20 0 0 0
20160722 15:27:51 7 0 7 0 0 0 0 86 14 0 0 554 461 28 582 6 0.92 0.74 0.74 6 0 12 10 1 4 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160722 15:27:52 16 1 25 12 0 2 0 44 44 0 0 1719 1635 105 574 1 0.92 0.74 0.74 0 0 13 12 1 4 0 0 0 0 0 53 10 63 20524 49 20573 0 0 0
20160722 15:27:53 4 0 1 0 0 0 0 96 4 0 0 244 262 4 574 0 0.92 0.74 0.74 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:27:54 33 0 13 9 0 4 0 42 50 0 0 2165 2238 56 574 0 0.92 0.74 0.74 0 0 13 12 1 4 0 0 0 0 0 0 217 217 0 474 474 0 0 0
20160722 15:27:55 4 0 2 0 0 0 0 94 6 0 0 282 297 4 573 0 0.92 0.74 0.74 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:27:56 5 0 1 0 0 1 0 94 6 0 0 308 246 4 573 1 0.85 0.73 0.74 1 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:27:57 12 1 16 0 0 1 0 70 30 0 0 1117 763 46 580 4 0.85 0.73 0.74 3 0 15 11 1 4 0 0 0 0 0 0 2 2 0 8 8 0 0 0
20160722 15:27:58 5 0 6 1 0 1 0 88 12 0 0 563 656 41 579 1 0.85 0.73 0.74 0 0 12 10 1 4 0 0 0 0 0 0 2 2 0 13 13 0 0 0
20160722 15:27:59 31 0 27 8 0 4 0 30 62 0 0 1938 1617 117 581 6 0.85 0.73 0.74 5 1 12 10 1 4 0 0 0 0 0 52 11 63 20462 52 20514 0 0 0
20160722 15:28:00 19 0 11 1 0 1 0 68 31 0 0 911 657 50 573 1 0.85 0.73 0.74 0 0 12 10 1 4 0 0 0 0 0 1 1 2 1 4 5 0 0 0
20160722 15:28:01 4 0 1 0 0 0 0 95 5 0 0 252 258 4 573 0 0.78 0.72 0.74 0 0 12 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:28:02 13 5 26 14 0 5 0 37 49 0 0 2592 3504 81 575 2 0.78 0.72 0.74 1 0 13 11 1 4 0 0 0 0 0 0 387 387 0 2880 2880 0 0 0
20160722 15:28:03 4 6 12 15 0 1 0 61 23 0 0 1803 2857 56 577 0 0.78 0.72 0.74 0 0 15 15 2 4 0 0 0 0 0 0 407 407 0 3079 3079 0 0 0
20160722 15:28:04 4 0 3 0 0 1 0 93 7 0 0 415 401 10 577 0 0.78 0.72 0.74 0 0 30 27 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:28:05 50 2 34 0 0 2 0 13 87 0 0 2336 1534 171 580 3 0.78 0.72 0.74 1 0 18 15 2 4 0 0 0 0 0 0 10 10 0 61 61 0 0 0
20160722 15:28:06 20 0 19 0 0 1 0 60 40 0 0 1373 1313 104 583 3 0.72 0.71 0.73 2 0 26 26 2 5 0 0 0 0 0 0 8 8 0 41 41 0 0 0
20160722 15:28:07 11 1 21 12 0 3 0 51 36 0 0 1535 1505 73 582 4 0.72 0.71 0.73 1 0 33 31 3 6 0 0 0 0 0 53 5 58 20586 24 20610 0 0 0
20160722 15:28:08 7 0 8 15 0 1 0 71 15 0 0 1158 1948 16 572 1 0.72 0.71 0.73 0 0 29 25 3 6 0 0 0 0 0 0 275 275 0 2817 2817 0 0 0
20160722 15:28:09 4 0 1 0 0 1 0 95 5 0 0 281 304 5 572 0 0.72 0.71 0.73 0 0 13 11 1 4 0 0 0 0 0 0 4 4 0 24 24 0 0 0
20160722 15:28:10 9 0 6 0 0 1 0 85 15 0 0 607 560 51 572 3 0.72 0.71 0.73 1 0 13 13 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:28:11 27 0 5 0 0 1 0 67 33 0 0 1130 707 9 572 1 0.66 0.70 0.73 0 0 12 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:28:12 8 0 10 0 0 1 0 82 18 0 0 814 882 65 578 0 0.66 0.70 0.73 0 0 12 10 1 4 0 0 0 0 0 0 4 4 0 26 26 0 0 0
20160722 15:28:13 12 1 19 0 0 1 0 66 34 0 0 1173 903 66 578 2 0.66 0.70 0.73 2 0 13 11 1 4 0 0 0 0 0 0 29 29 0 196 196 0 5 5
20160722 15:28:14 11 0 15 15 0 2 0 58 28 0 0 1334 1416 67 573 2 0.66 0.70 0.73 1 0 13 11 1 4 0 0 0 0 0 53 33 86 20463 173 20635 0 0 0
20160722 15:28:15 8 0 7 0 0 0 0 86 14 0 0 613 535 50 573 1 0.66 0.70 0.73 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:28:16 22 0 6 0 0 1 0 72 28 0 0 1016 723 6 572 3 0.69 0.70 0.73 1 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:28:17 6 0 2 0 0 0 0 92 8 0 0 366 329 8 572 1 0.69 0.70 0.73 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:28:18 11 1 16 6 0 1 0 66 28 0 0 1372 1754 22 573 0 0.69 0.70 0.73 0 0 13 11 1 4 0 0 0 0 0 0 228 228 0 505 505 0 0 0
20160722 15:28:19 10 0 11 0 0 1 0 78 22 0 0 884 913 65 578 0 0.69 0.70 0.73 1 0 12 10 1 4 0 0 0 0 0 0 13 13 0 58 58 0 0 0
20160722 15:28:20 8 0 6 0 0 0 0 86 14 0 0 596 561 55 580 2 0.69 0.70 0.73 2 0 12 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:28:21 14 0 23 14 0 3 0 46 40 0 0 1578 1621 106 572 1 0.79 0.72 0.74 0 0 12 11 1 4 0 0 0 0 0 53 11 64 20463 53 20516 0 0 0
20160722 15:28:22 30 0 6 0 0 1 0 64 36 0 0 1240 802 10 572 1 0.79 0.72 0.74 0 0 12 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:28:23 21 1 21 20 0 7 0 30 50 0 0 2412 2950 27 574 2 0.79 0.72 0.74 1 0 79 515 7 922 0 0 0 0 0 0 386 386 0 2804 2804 0 1 1
20160722 15:28:24 4 0 3 0 0 1 0 92 8 0 0 365 355 5 571 1 0.79 0.72 0.74 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:28:25 8 0 7 0 0 1 0 85 15 0 0 702 650 53 572 4 0.79 0.72 0.74 2 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:28:26 5 0 5 0 0 0 0 90 10 0 0 499 447 26 577 3 0.73 0.71 0.73 3 0 13 11 1 4 0 0 0 0 0 0 2 2 0 8 8 0 0 0
20160722 15:28:27 48 0 17 1 0 2 0 33 67 0 0 1965 2233 53 576 1 0.73 0.71 0.73 1 0 13 12 1 4 0 0 0 0 0 0 2 2 0 8 8 0 0 0
20160722 15:28:28 24 0 24 11 0 3 0 38 51 0 0 1779 1519 82 575 3 0.73 0.71 0.73 0 1 15 11 1 4 0 0 0 0 0 52 10 62 20482 48 20530 0 0 0
20160722 15:28:29 19 1 30 2 0 1 0 46 51 0 0 1427 863 62 570 1 0.73 0.71 0.73 1 0 12 12 1 4 0 0 0 0 0 1 1 2 1 4 5 0 0 0
20160722 15:28:30 12 0 5 0 0 0 0 83 17 0 0 594 439 10 573 3 0.73 0.71 0.73 3 0 12 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:28:31 39 0 29 0 0 2 0 29 71 0 0 2003 1442 99 576 0 0.67 0.70 0.73 0 0 14 14 1 4 0 0 0 0 0 0 6 6 0 33 33 0 0 0
20160722 15:28:32 6 0 2 0 0 0 0 93 7 0 0 371 334 4 576 0 0.67 0.70 0.73 0 0 34 32 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:28:33 26 0 8 7 0 3 0 56 37 0 0 1733 1973 16 576 0 0.67 0.70 0.73 0 0 37 34 4 6 0 0 0 0 0 0 216 216 0 507 507 0 0 0
20160722 15:28:34 18 1 24 0 0 1 0 56 44 0 0 1176 735 74 580 3 0.67 0.70 0.73 2 0 14 11 1 4 0 0 0 0 0 0 4 4 0 21 21 0 0 0
20160722 15:28:35 12 0 12 1 0 1 0 75 25 0 0 822 695 29 577 1 0.67 0.70 0.73 0 0 17 17 2 15 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160722 15:28:36 16 0 26 11 0 3 0 44 44 0 0 1601 1579 130 576 1 0.78 0.72 0.74 1 0 13 11 1 4 0 0 0 0 0 53 10 63 20483 48 20532 0 0 0
20160722 15:28:37 5 0 4 0 0 1 0 91 9 0 0 501 588 31 570 1 0.78 0.72 0.74 0 0 13 11 1 4 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160722 15:28:38 14 0 4 13 0 1 0 68 20 0 0 1403 2186 5 570 2 0.78 0.72 0.74 1 0 21 15 2 4 0 0 0 0 0 0 338 338 0 2795 2795 0 0 0
20160722 15:28:39 17 0 5 0 0 1 0 77 23 0 0 909 655 9 570 1 0.78 0.72 0.74 1 0 29 20 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:28:40 11 1 15 0 0 1 0 72 28 0 0 1007 750 21 572 2 0.78 0.72 0.74 1 0 19 15 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:28:41 8 0 7 0 0 0 0 86 14 0 0 611 561 47 571 0 0.80 0.72 0.74 0 0 17 13 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:28:42 11 0 10 1 0 1 0 78 22 0 0 937 919 65 577 1 0.80 0.72 0.74 0 0 13 11 1 4 0 0 0 0 0 0 4 4 0 20 20 0 0 0
20160722 15:28:43 11 0 17 9 0 2 0 61 30 0 0 1286 1338 77 575 3 0.80 0.72 0.74 3 0 21 15 2 5 0 0 0 0 0 42 10 52 16386 48 16434 0 0 0
20160722 15:28:44 27 0 12 8 0 2 0 51 41 0 0 1660 1451 44 570 1 0.80 0.72 0.74 0 0 22 17 2 5 0 0 0 0 0 14 44 58 4121 285 4406 0 10 10
20160722 15:28:45 8 1 10 0 0 0 0 82 18 0 0 730 669 22 571 1 0.80 0.72 0.74 0 0 15 12 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:28:46 7 0 4 0 0 1 0 89 11 0 0 529 571 38 572 2 0.73 0.71 0.73 3 0 18 13 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:28:47 6 0 3 0 0 0 0 92 8 0 0 389 365 16 570 2 0.73 0.71 0.73 1 0 16 12 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:28:48 5 0 2 6 0 1 0 87 7 0 0 826 1487 4 570 1 0.73 0.71 0.73 0 0 18 14 2 4 0 0 0 0 0 0 228 228 0 449 449 0 0 0
20160722 15:28:49 14 0 13 1 0 1 0 72 28 0 0 1050 970 66 576 1 0.73 0.71 0.73 1 0 24 17 2 5 0 0 0 0 0 0 4 4 0 18 18 0 0 0
20160722 15:28:50 32 1 21 0 0 1 0 45 55 0 0 1730 1308 90 580 5 0.73 0.71 0.73 6 0 16 12 2 4 0 0 0 0 0 0 10 10 0 48 48 0 0 0
20160722 15:28:51 12 1 19 12 0 3 0 54 35 0 0 1293 1146 49 571 0 0.67 0.70 0.73 0 0 19 15 2 5 0 0 0 0 0 53 1 54 20483 4 20487 0 0 0
20160722 15:28:52 7 0 6 0 0 0 0 87 13 0 0 643 605 50 571 1 0.67 0.70 0.73 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:28:53 5 0 2 15 0 1 0 78 8 0 0 1080 1995 4 571 0 0.67 0.70 0.73 0 0 13 11 1 4 0 0 0 0 0 0 354 354 0 2741 2741 0 0 0
20160722 15:28:54 4 0 1 0 0 0 0 95 5 0 0 306 300 4 570 1 0.67 0.70 0.73 0 0 13 11 1 4 0 0 0 0 0 0 5 5 0 32 32 0 1 1
20160722 15:28:55 28 0 7 0 0 1 0 64 36 0 0 1255 889 12 571 3 0.67 0.70 0.73 1 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:28:56 46 1 34 0 0 2 0 17 83 0 0 2185 1227 64 581 3 1.26 0.82 0.77 4 0 13 12 1 4 0 0 0 0 0 0 6 6 0 32 32 0 0 0
20160722 15:28:57 22 0 22 0 0 1 0 55 45 0 0 1419 1093 128 582 0 1.26 0.82 0.77 0 0 28 28 3 6 0 0 0 0 0 0 2 2 0 8 8 0 0 0
20160722 15:28:58 15 0 21 9 0 3 0 53 38 0 0 1521 1465 83 581 3 1.26 0.82 0.77 3 1 38 36 4 7 0 0 0 0 0 48 10 58 19183 51 19234 0 0 0
20160722 15:28:59 9 0 9 5 0 1 0 77 18 0 0 801 811 48 571 1 1.26 0.82 0.77 2 0 19 15 2 4 0 0 0 0 0 5 3 8 1282 12 1294 0 0 0
20160722 15:29:00 4 0 1 0 0 0 0 95 5 0 0 243 243 2 570 1 1.26 0.82 0.77 0 0 15 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:29:01 35 1 16 0 0 1 0 47 53 0 0 1708 1115 27 574 3 1.24 0.83 0.77 2 0 13 13 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:29:02 11 1 11 0 0 0 0 77 23 0 0 886 720 51 570 0 1.24 0.83 0.77 0 0 13 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:29:03 4 0 2 11 0 1 0 81 8 0 0 979 1867 4 570 0 1.24 0.83 0.77 0 0 12 10 1 4 0 0 0 0 0 0 304 304 0 2750 2750 0 0 0
20160722 15:29:04 13 0 11 0 0 1 0 75 25 0 0 969 878 65 576 1 1.24 0.83 0.77 0 0 12 12 1 4 0 0 0 0 0 0 5 5 0 28 28 0 0 0
20160722 15:29:05 11 0 14 2 0 1 0 72 27 0 0 1029 1040 76 575 4 1.24 0.83 0.77 4 1 12 10 1 4 0 0 0 0 0 26 10 36 10931 48 10980 0 0 0
20160722 15:29:06 17 0 8 11 0 1 0 62 26 0 0 1239 1077 39 570 3 1.14 0.81 0.77 1 0 14 13 1 4 0 0 0 0 0 27 1 28 9551 4 9555 0 0 0
20160722 15:29:07 19 1 15 0 0 1 0 65 35 0 0 1136 958 74 571 0 1.14 0.81 0.77 0 0 14 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:29:08 5 0 3 9 0 1 0 81 10 0 0 780 1311 4 571 1 1.14 0.81 0.77 0 0 13 11 1 4 0 0 0 0 0 0 200 200 0 484 484 0 0 0
20160722 15:29:09 6 0 1 0 0 0 0 93 7 0 0 324 284 4 571 0 1.14 0.81 0.77 0 0 13 12 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:29:10 4 0 1 0 0 0 0 95 5 0 0 301 291 4 570 0 1.14 0.81 0.77 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
################################################################################
# Collectl:   V4.0.4-1  HiRes: 1  Options: -D /etc/collectl.conf 
# Host:       topstorlin  DaemonOpts: -P -f /var/log/collectl -r00:00,7 -m -F5  -oz
# Booted:     1469145306.47 [20160722-02:55:06]
# Distro:     CentOS Linux release 7.2.1511 (Core)   Platform: VirtualBox
# Date:       20160722-153013  Secs: 1469190613 TZ: +0300
# SubSys:     bcdfijmnst Options: z Interval: 10 NumCPUs: 2  NumBud: 2 Flags: i
# Filters:    NfsFilt:  EnvFilt:  TcpFilt: ituc
# HZ:         100  Arch: x86_64-linux-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2194.920 Cores: 2  Siblings: 2 Nodes: 1
# Kernel:     3.10.0-327.18.2.el7.x86_64  Memory: 1274784 kB  Swap: 1048572 kB
# NumDisks:   2 DiskNames: sda sdb
# NumNets:    4 NetNames: enp0s3:1000 enp0s8:1000 enp0s9:1000 lo:??
# SCSI:       DA:0:00:00:00 CD:2:00:00:00 DA:3:00:00:00
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]AnonH [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim [SOCK]Used [SOCK]Tcp [SOCK]Orph [SOCK]Tw [SOCK]Alloc [SOCK]Mem [SOCK]Udp [SOCK]Raw [SOCK]Frag [SOCK]FragMem [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot [INODE]NumDentry [INODE]openFiles [INODE]MaxFile% [INODE]used [NFS]ReadsS [NFS]WritesS [NFS]MetaS [NFS]CommitS [NFS]Udp [NFS]Tcp [NFS]TcpConn [NFS]BadAuth [NFS]BadClient [NFS]ReadsC [NFS]WritesC [NFS]MetaC [NFS]CommitC [NFS]Retrans [NFS]AuthRef [TCP]IpErr [TCP]TcpErr [TCP]UdpErr [TCP]IcmpErr [TCP]Loss [TCP]FTrans [BUD]1Page [BUD]2Pages [BUD]4Pages [BUD]8Pages [BUD]16Pages [BUD]32Pages [BUD]64Pages [BUD]128Pages [BUD]256Pages [BUD]512Pages [BUD]1024Pages
