################################################################################
# Collectl:   V4.0.4-1  HiRes: 1  Options: -P -f /var/log/collectl -r00:00,7 -m -F60 -s+YZ 
# Host:       topstorlin  DaemonOpts: 
# Booted:     1468999372.75 [20160720-10:22:52]
# Distro:     CentOS Linux release 7.2.1511 (Core)   Platform: VirtualBox
# Date:       20160720-214544  Secs: 1469040344 TZ: +0300
# SubSys:     cdnYZ Options:  Interval: 1:60 NumCPUs: 2  NumBud: 0 Flags: ix
# Filters:    NfsFilt:  EnvFilt:  TcpFilt: ituc
# HZ:         100  Arch: x86_64-linux-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2194.920 Cores: 2  Siblings: 2 Nodes: 1
# Kernel:     3.10.0-327.18.2.el7.x86_64  Memory: 1274784 kB  Swap: 1048572 kB
# NumDisks:   2 DiskNames: sda sdb
# NumNets:    4 NetNames: enp0s3:1000 enp0s8:1000 enp0s9:1000 lo:??
# NumSlabs:   113 Version: 2.1
# SCSI:       DA:0:00:00:00 CD:2:00:00:00 DA:3:00:00:00
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20160720 22:22:15 5 0 1 0 0 0 0 94 6 0 0 261 257 4 571 0 0.83 0.89 0.91 0 0 10 9 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:22:16 25 0 7 0 0 0 0 68 32 0 0 1028 736 10 571 0 0.83 0.89 0.91 1 0 12 10 1 4 0 0 0 0 0 0 2 2 0 12 12 0 0 0
20160720 22:22:17 14 1 18 0 0 1 0 66 34 0 0 978 708 68 572 1 1.08 0.94 0.93 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:22:18 4 0 1 0 0 0 0 95 5 0 0 238 244 4 572 2 1.08 0.94 0.93 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:22:19 8 0 7 18 0 1 0 65 17 0 0 1272 2186 22 576 1 1.08 0.94 0.93 1 0 14 12 1 4 0 0 0 0 0 0 334 334 0 2693 2693 0 0 0
20160720 22:22:20 6 0 7 0 0 0 0 87 13 0 0 576 686 47 577 2 1.08 0.94 0.93 0 0 13 11 1 4 0 0 0 0 0 0 3 3 0 16 16 0 0 0
20160720 22:22:21 26 0 22 12 0 3 0 37 51 0 0 1774 1545 102 576 4 1.08 0.94 0.93 3 0 13 11 1 4 0 0 0 0 0 53 11 64 20545 53 20598 0 0 0
20160720 22:22:22 20 0 12 0 0 1 0 67 33 0 0 983 642 36 573 6 1.00 0.93 0.92 5 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:22:23 9 1 14 0 0 0 0 76 24 0 0 715 487 50 572 3 1.00 0.93 0.92 3 0 6 6 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:22:24 9 0 5 17 0 2 0 66 17 0 0 1315 2150 7 571 0 1.00 0.93 0.92 0 0 18 16 2 6 0 0 0 0 0 0 388 388 0 2942 2942 0 5 5
20160720 22:22:25 14 0 4 0 0 1 0 82 18 0 0 575 429 7 573 5 1.00 0.93 0.92 4 0 10 6 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:22:26 18 0 13 0 0 1 0 69 31 0 0 1177 1215 56 577 3 1.00 0.93 0.92 3 0 20 20 2 3 0 0 0 0 0 0 4 4 0 19 19 0 0 0
20160720 22:22:27 36 0 18 0 0 2 0 44 56 0 0 1601 1162 77 583 0 1.00 0.93 0.92 0 0 30 31 3 6 0 0 0 0 0 0 15 15 0 78 78 0 1 1
20160720 22:22:28 28 1 39 0 0 2 0 31 69 0 0 1823 1325 152 577 3 1.00 0.93 0.92 2 0 27 23 3 5 0 0 0 0 0 4 11 15 2052 60 2112 0 0 0
20160720 22:22:29 10 0 20 22 0 8 0 39 39 0 0 1690 2087 39 572 1 1.00 0.93 0.92 0 0 13 12 1 4 0 0 0 0 0 49 205 253 18398 380 18778 0 0 0
20160720 22:22:30 4 0 1 0 0 0 0 96 4 0 0 223 239 4 572 1 1.00 0.93 0.92 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:22:31 4 0 2 0 0 1 0 94 6 0 0 286 268 4 571 0 1.00 0.93 0.92 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:22:32 9 0 3 0 0 0 0 88 12 0 0 457 366 5 571 3 0.92 0.91 0.92 1 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:22:33 47 1 22 0 0 1 0 29 71 0 0 1813 892 51 577 4 0.92 0.91 0.92 3 0 13 12 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:22:34 11 0 17 13 0 1 0 58 29 0 0 1444 2077 63 577 1 0.92 0.91 0.92 2 0 12 11 1 4 0 0 0 0 0 0 279 279 0 2673 2673 0 0 0
20160720 22:22:35 6 0 5 0 0 1 0 89 11 0 0 449 524 28 577 1 0.92 0.91 0.92 0 0 12 10 1 4 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160720 22:22:36 15 0 25 13 0 3 0 45 42 0 0 1514 1470 79 577 3 0.92 0.91 0.92 0 0 12 10 1 4 0 0 0 0 0 53 10 63 20504 49 20552 0 0 0
20160720 22:22:37 5 0 5 0 0 0 0 90 10 0 0 453 497 33 572 3 0.84 0.90 0.91 1 0 12 10 1 4 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160720 22:22:38 2 0 2 0 0 0 0 96 4 0 0 181 221 4 571 3 0.84 0.90 0.91 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:22:39 49 2 40 0 0 4 0 4 96 0 0 1125 559 33 576 9 0.84 0.90 0.91 9 1 0 0 0 0 0 0 0 0 0 0 29 29 0 94 94 0 0 0
20160720 22:22:40 45 0 27 10 0 8 0 10 80 0 0 1928 1573 40 572 1 0.84 0.90 0.91 8 0 19 18 2 7 0 0 0 0 0 0 194 194 0 300 300 0 0 0
20160720 22:22:41 8 0 3 0 0 1 0 88 12 0 0 465 375 8 571 3 0.84 0.90 0.91 0 0 19 17 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:22:42 8 0 8 1 0 1 0 82 17 0 0 749 815 65 577 1 0.78 0.88 0.91 0 0 13 11 1 4 0 0 0 0 0 0 4 4 0 20 20 0 0 0
20160720 22:22:43 16 0 21 0 0 1 0 62 38 0 0 1211 1017 75 575 5 0.78 0.88 0.91 3 1 13 11 1 4 0 0 0 0 0 9 10 19 3754 47 3801 0 0 0
20160720 22:22:44 11 0 20 21 0 8 0 41 38 0 0 1823 2368 39 570 1 0.78 0.88 0.91 0 0 13 12 1 4 0 0 0 0 0 45 369 415 17035 2745 19780 0 0 0
20160720 22:22:45 17 1 19 0 0 1 0 63 37 0 0 1162 837 74 572 3 0.78 0.88 0.91 2 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:22:46 46 0 11 0 0 2 0 41 59 0 0 1665 1900 16 570 1 0.78 0.88 0.91 0 0 12 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:22:47 5 0 1 0 0 1 0 93 7 0 0 276 262 4 570 1 0.71 0.87 0.90 0 0 12 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:22:48 3 0 1 0 0 0 0 96 4 0 0 193 208 3 571 2 0.71 0.87 0.90 2 0 6 6 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:22:49 12 0 13 17 0 2 0 55 27 0 0 1572 2480 31 575 4 0.71 0.87 0.90 3 0 9 7 1 2 0 0 0 0 0 0 384 384 0 2684 2684 0 0 0
20160720 22:22:50 19 0 18 0 0 2 0 61 39 0 0 1031 740 57 582 7 0.71 0.87 0.90 6 0 12 11 1 4 0 0 0 0 0 0 2 2 0 12 12 0 0 0
20160720 22:22:51 50 1 42 0 0 3 0 4 96 0 0 2043 1516 153 583 6 0.71 0.87 0.90 5 0 16 16 2 6 0 0 0 0 0 0 16 16 0 82 82 0 0 0
20160720 22:22:52 20 0 13 8 0 3 0 57 35 0 0 1344 1297 72 577 0 0.66 0.85 0.90 0 0 19 19 2 6 0 0 0 0 0 53 1 54 20545 4 20549 0 0 0
20160720 22:22:53 3 0 1 0 0 0 0 96 4 0 0 214 250 4 577 0 0.66 0.85 0.90 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:22:54 5 0 3 7 0 0 0 85 8 0 0 783 1363 4 576 2 0.66 0.85 0.90 0 0 21 19 2 5 0 0 0 0 0 0 198 198 0 413 413 0 0 0
20160720 22:22:55 8 0 3 0 0 1 0 88 12 0 0 463 394 10 576 0 0.66 0.85 0.90 0 0 29 25 3 5 0 0 0 0 0 0 38 38 0 244 244 0 8 8
20160720 22:22:56 22 1 26 0 0 2 0 49 51 0 0 1386 980 79 571 2 0.66 0.85 0.90 2 0 31 27 3 6 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160720 22:22:57 35 0 14 0 0 2 0 49 51 0 0 1326 811 49 574 3 0.93 0.91 0.92 3 0 12 10 1 4 0 0 0 0 0 0 3 3 0 16 16 0 0 0
20160720 22:22:58 17 0 8 0 0 1 0 75 25 0 0 763 580 27 576 0 0.93 0.91 0.92 0 0 12 10 1 4 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160720 22:22:59 13 0 22 14 0 3 0 48 38 0 0 1390 1354 74 578 4 0.93 0.91 0.92 2 1 12 11 1 4 0 0 0 0 0 52 10 62 20421 48 20469 0 0 0
20160720 22:23:00 7 0 5 2 0 0 0 87 12 0 0 536 570 37 570 1 0.93 0.91 0.92 0 0 12 10 1 4 0 0 0 0 0 1 1 2 1 4 5 0 0 0
20160720 22:23:01 11 0 10 0 0 1 0 78 22 0 0 688 497 17 571 3 0.93 0.91 0.92 5 0 14 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:23:02 13 2 17 0 0 1 0 68 32 0 0 841 519 55 570 1 0.85 0.89 0.91 0 0 13 12 1 4 0 0 0 0 0 0 3 3 0 20 20 0 0 0
20160720 22:23:03 32 0 8 0 0 1 0 59 41 0 0 1252 821 6 571 2 0.85 0.89 0.91 1 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:23:04 8 0 4 12 0 2 0 73 14 0 0 1164 1979 8 570 1 0.85 0.89 0.91 0 0 13 11 1 4 0 0 0 0 0 0 327 327 0 2691 2691 0 0 0
20160720 22:23:05 11 0 12 0 0 1 0 77 23 0 0 845 846 65 575 1 0.85 0.89 0.91 1 0 7 6 1 2 0 0 0 0 0 0 4 4 0 20 20 0 0 0
20160720 22:23:06 13 0 17 1 0 1 0 68 31 0 0 1099 1022 77 574 4 0.85 0.89 0.91 4 1 7 6 1 2 0 0 0 0 0 20 10 30 8200 49 8249 0 0 0
20160720 22:23:07 28 1 39 7 0 3 0 22 71 0 0 1772 1205 102 570 0 0.94 0.91 0.92 1 0 13 11 1 4 0 0 0 0 0 33 1 34 12242 4 12246 0 0 0
20160720 22:23:08 4 0 1 0 0 1 0 94 6 0 0 262 274 4 569 0 0.94 0.91 0.92 0 0 12 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:23:09 39 0 13 13 0 10 0 26 62 0 0 2496 2627 10 569 4 0.94 0.91 0.92 3 1 12 12 1 4 0 0 0 0 0 0 350 350 0 2561 2561 0 0 0
20160720 22:23:10 6 0 2 4 0 1 0 88 8 0 0 371 431 8 569 1 0.94 0.91 0.92 0 0 12 10 1 4 0 0 0 0 0 0 23 23 0 140 140 0 0 0
20160720 22:23:11 4 0 2 0 0 0 0 94 6 0 0 278 265 4 569 0 0.94 0.91 0.92 0 0 12 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:23:12 9 0 7 0 0 0 0 84 16 0 0 473 337 20 578 4 0.87 0.89 0.91 5 0 12 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:23:13 17 1 28 1 0 2 0 52 48 0 0 1290 942 109 576 1 0.87 0.89 0.91 0 0 13 12 1 4 0 0 0 0 0 0 4 4 0 20 20 0 0 0
20160720 22:23:14 12 0 17 3 0 2 0 67 31 0 0 1052 1030 77 575 5 0.87 0.89 0.91 1 1 13 11 1 4 0 0 0 0 0 25 10 35 10517 49 10566 0 0 0
20160720 22:23:15 38 0 18 10 0 3 0 30 60 0 0 1732 1178 44 570 1 0.87 0.89 0.91 1 0 13 11 1 4 0 0 0 0 0 28 1 29 9967 4 9971 0 0 0
20160720 22:23:16 4 1 1 0 0 0 0 94 6 0 0 269 275 4 569 0 0.87 0.89 0.91 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:23:17 6 0 3 1 0 1 0 91 9 0 0 357 355 10 569 1 0.80 0.88 0.91 0 0 13 11 1 4 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160720 22:23:18 35 1 33 0 0 2 0 30 70 0 0 1829 1238 84 573 5 0.80 0.88 0.91 5 0 7 5 1 0 0 0 0 0 0 0 4 4 0 23 23 0 0 0
20160720 22:23:19 13 0 14 15 0 4 0 54 31 0 0 1768 2662 43 575 0 0.80 0.88 0.91 0 0 20 22 2 5 0 0 0 0 0 0 369 369 0 2713 2713 0 0 0
20160720 22:23:20 16 0 14 0 0 1 0 69 31 0 0 1055 906 69 582 3 0.80 0.88 0.91 2 1 38 36 4 7 0 0 0 0 0 0 4 4 0 21 21 0 0 0
20160720 22:23:21 34 0 9 1 0 1 0 55 44 0 0 1272 822 23 575 1 0.80 0.88 0.91 0 0 21 17 2 5 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160720 22:23:22 15 0 24 15 0 3 0 43 42 0 0 1641 1646 99 572 3 0.81 0.88 0.91 1 0 13 12 1 4 0 0 0 0 0 53 13 66 20524 66 20590 0 0 0
20160720 22:23:23 13 0 10 0 0 0 0 77 23 0 0 799 600 34 572 5 0.81 0.88 0.91 4 0 13 11 1 4 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160720 22:23:24 10 1 14 7 0 1 0 66 26 0 0 1239 1761 51 569 1 0.81 0.88 0.91 0 0 13 11 1 4 0 0 0 0 0 0 227 227 0 393 393 0 0 0
20160720 22:23:25 4 0 1 0 0 0 0 95 5 0 0 277 253 4 569 1 0.81 0.88 0.91 1 0 12 10 1 4 0 0 0 0 0 0 33 33 0 201 201 0 6 6
20160720 22:23:26 16 0 4 0 0 1 0 79 21 0 0 643 446 5 569 1 0.81 0.88 0.91 1 0 14 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:23:27 18 0 5 0 0 1 0 77 23 0 0 764 555 9 569 1 0.83 0.88 0.91 0 0 12 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:23:28 9 0 11 0 0 1 0 80 20 0 0 832 938 64 575 0 0.83 0.88 0.91 1 0 8 0 2 0 0 0 0 0 0 0 4 4 0 15 15 0 0 0
20160720 22:23:29 28 2 46 0 0 1 0 23 77 0 0 1561 915 123 575 3 0.83 0.88 0.91 1 0 7 1 0 0 0 2 0 0 0 0 6 6 0 31 31 0 0 0
20160720 22:23:30 13 0 15 14 0 3 0 54 32 0 0 1209 1209 54 570 1 0.83 0.88 0.91 0 0 29 23 3 8 0 0 0 0 0 53 5 58 20463 21 20484 0 0 0
20160720 22:23:31 3 0 2 0 0 0 0 95 5 0 0 216 241 4 570 0 0.83 0.88 0.91 1 0 4 4 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:23:32 31 0 7 0 0 1 0 62 38 0 0 1197 839 6 570 1 0.92 0.90 0.91 2 0 12 8 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:23:33 10 0 3 0 0 1 0 87 13 0 0 481 374 8 569 0 0.92 0.90 0.91 0 0 19 12 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:23:34 11 0 10 18 0 2 0 59 23 0 0 1480 2221 37 574 4 0.92 0.90 0.91 3 0 19 11 2 4 0 0 0 0 0 0 340 340 0 2678 2678 0 0 0
20160720 22:23:35 23 1 34 0 0 2 0 40 60 0 0 1694 1207 85 573 2 0.92 0.90 0.91 1 0 18 11 2 4 0 0 0 0 0 0 3 3 0 16 16 0 0 0
20160720 22:23:36 7 0 4 0 0 1 0 89 11 0 0 445 483 16 575 0 0.92 0.90 0.91 0 0 12 11 1 4 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160720 22:23:37 15 0 24 15 0 3 0 43 42 0 0 1674 1739 109 574 2 0.93 0.90 0.91 1 0 14 10 1 4 0 0 0 0 0 53 13 66 20545 70 20614 0 0 0
20160720 22:23:38 23 0 6 0 0 1 0 70 30 0 0 987 785 12 569 0 0.93 0.90 0.91 0 0 8 6 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:23:39 3 0 2 5 0 0 0 90 5 0 0 759 1385 4 569 0 0.93 0.90 0.91 0 0 17 15 2 6 0 0 0 0 0 0 192 192 0 413 413 0 0 0
20160720 22:23:40 12 1 17 0 0 1 0 69 31 0 0 1082 932 68 570 1 0.93 0.90 0.91 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:23:41 5 0 1 0 0 0 0 94 6 0 0 256 236 3 571 3 0.93 0.90 0.91 2 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:23:42 4 0 3 0 0 1 0 92 8 0 0 335 322 7 570 1 0.85 0.89 0.91 0 0 13 11 1 4 0 0 0 0 0 0 1 1 0 8 8 0 0 0
20160720 22:23:43 35 0 21 0 0 1 0 44 56 0 0 1616 1246 78 578 7 0.85 0.89 0.91 5 0 8 8 1 3 0 0 0 0 0 0 6 6 0 36 36 0 0 0
20160720 22:23:44 59 0 34 0 0 2 0 4 96 0 0 1952 1069 97 580 4 0.85 0.89 0.91 2 0 6 8 0 1 0 0 0 0 0 0 4 4 0 18 18 0 0 0
20160720 22:23:45 23 0 37 12 0 6 0 22 66 0 0 1694 1377 100 579 7 0.85 0.89 0.91 6 0 25 23 2 2 0 0 0 0 0 53 8 61 20442 37 20480 0 0 0
20160720 22:23:46 26 1 25 0 0 1 0 47 53 0 0 1567 1044 47 576 2 0.85 0.89 0.91 1 0 29 28 3 6 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160720 22:23:47 14 0 6 0 0 1 0 80 20 0 0 735 1743 21 569 0 0.79 0.87 0.90 0 0 8 7 1 1 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160720 22:23:48 3 0 1 0 0 1 0 96 4 0 0 248 290 5 569 0 0.79 0.87 0.90 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:23:49 8 0 6 14 0 2 0 70 15 0 0 1216 2006 5 569 3 0.79 0.87 0.90 1 0 13 12 1 4 0 0 0 0 0 0 337 337 0 2701 2701 0 0 0
20160720 22:23:50 41 0 15 0 0 1 0 44 56 0 0 1645 1087 55 569 0 0.79 0.87 0.90 1 0 12 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:23:51 18 1 28 0 0 1 0 51 49 0 0 1400 1091 84 576 1 0.79 0.87 0.90 0 0 7 6 1 2 0 0 0 0 0 0 4 4 0 24 24 0 0 0
20160720 22:23:52 12 0 13 0 0 1 0 74 26 0 0 947 866 76 574 3 0.80 0.87 0.90 2 0 19 17 2 6 0 0 0 0 0 0 10 10 0 49 49 0 0 0
20160720 22:23:53 5 0 11 12 0 2 0 70 17 0 0 946 1093 39 570 0 0.80 0.87 0.90 0 0 13 11 1 4 0 0 0 0 0 53 1 54 20381 4 20385 0 0 0
20160720 22:23:54 2 0 2 6 0 1 0 89 4 0 0 834 1544 4 568 1 0.80 0.87 0.90 0 0 13 11 1 4 0 0 0 0 0 0 229 229 0 415 415 0 0 0
20160720 22:23:55 14 0 3 0 0 1 0 82 18 0 0 588 426 5 570 5 0.80 0.87 0.90 4 0 13 11 1 4 0 0 0 0 0 0 36 36 0 223 223 0 5 5
20160720 22:23:56 29 0 14 0 0 1 0 56 44 0 0 1119 635 61 571 3 0.80 0.87 0.90 3 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:23:57 11 1 20 0 0 1 0 67 33 0 0 1005 693 12 568 0 0.74 0.86 0.90 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:23:58 14 0 12 1 0 1 0 72 28 0 0 992 914 65 574 0 0.74 0.86 0.90 0 0 12 12 1 4 0 0 0 0 0 0 4 4 0 16 16 0 0 0
20160720 22:23:59 6 0 5 0 0 1 0 88 12 0 0 504 495 33 575 4 0.74 0.86 0.90 4 0 12 12 1 4 0 0 0 0 0 0 2 2 0 11 11 0 0 0
20160720 22:24:00 12 0 18 14 0 3 0 53 33 0 0 1375 1480 82 568 0 0.74 0.86 0.90 0 0 12 10 1 4 0 0 0 0 0 53 9 62 20401 41 20443 0 0 0
20160720 22:24:01 35 0 14 0 0 1 0 50 50 0 0 1242 722 51 568 1 0.74 0.86 0.90 1 0 12 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:24:02 21 1 17 0 0 1 0 60 40 0 0 1139 882 38 576 8 0.92 0.90 0.91 5 0 13 11 1 4 0 0 0 0 0 0 3 3 0 17 17 0 0 0
20160720 22:24:03 17 20 60 0 0 3 0 0 100 0 0 1388 992 111 578 7 0.92 0.90 0.91 7 0 1 1 0 0 0 0 0 0 0 0 4 4 0 16 16 0 0 0
20160720 22:24:04 5 17 49 9 0 11 0 9 82 0 0 2885 3465 162 580 7 0.92 0.90 0.91 6 1 13 11 1 4 0 0 0 0 0 0 896 896 0 5364 5364 0 0 0
20160720 22:24:05 10 15 35 7 0 9 0 24 69 0 0 2175 2207 111 586 2 0.92 0.90 0.91 3 0 32 35 3 6 0 0 0 0 0 0 439 439 0 4200 4200 0 0 0
20160720 22:24:06 10 0 11 0 0 1 0 79 21 0 0 903 975 84 589 2 0.92 0.90 0.91 1 0 30 29 3 6 0 0 0 0 0 0 2 2 0 20 20 0 0 0
20160720 22:24:07 38 0 26 10 0 4 0 23 68 0 0 1902 1433 95 588 4 1.01 0.91 0.92 3 1 23 21 2 5 0 0 0 0 0 52 11 63 20482 56 20538 0 0 0
20160720 22:24:08 6 1 8 2 0 1 0 84 15 0 0 643 732 49 581 1 1.01 0.91 0.92 0 0 20 18 2 4 0 0 0 0 0 1 1 2 1 4 5 0 0 0
20160720 22:24:09 26 0 11 0 0 1 0 62 38 0 0 1227 1083 22 584 5 1.01 0.91 0.92 4 0 4 4 0 0 0 0 0 0 0 0 6 6 0 36 36 0 0 0
20160720 22:24:10 16 0 14 10 0 3 0 57 33 0 0 1504 1980 45 587 2 1.01 0.91 0.92 2 0 20 18 2 4 0 0 0 0 0 0 228 228 0 376 376 0 0 0
20160720 22:24:11 7 15 40 4 0 3 0 31 65 0 0 1388 1208 136 578 3 1.01 0.91 0.92 3 1 24 18 2 5 0 0 0 0 0 0 41 41 0 119 119 0 0 0
20160720 22:24:12 18 1 17 28 0 8 0 30 42 0 0 2336 3590 49 577 1 1.01 0.92 0.92 1 1 14 13 1 4 0 0 0 0 0 0 576 576 0 5317 5317 0 0 0
20160720 22:24:13 52 6 35 3 0 2 0 2 95 0 0 1971 1080 97 586 7 1.01 0.92 0.92 6 0 17 16 2 4 0 0 0 0 0 0 18 18 0 41 41 0 0 0
20160720 22:24:14 12 0 12 10 0 3 0 64 26 0 0 1561 2444 60 588 0 1.01 0.92 0.92 2 0 13 11 1 4 0 0 0 0 0 0 309 309 0 2694 2694 0 0 0
20160720 22:24:15 9 0 16 13 0 2 0 60 27 0 0 1356 1626 112 584 1 1.01 0.92 0.92 0 0 15 13 2 4 0 0 0 0 0 53 11 64 20607 54 20661 0 0 0
20160720 22:24:16 5 0 4 0 0 1 0 90 10 0 0 424 394 10 581 0 1.01 0.92 0.92 2 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:24:17 4 0 4 0 0 1 0 92 8 0 0 483 584 50 581 0 0.93 0.90 0.91 0 0 15 13 2 4 0 0 0 0 0 0 5 5 0 32 32 0 0 0
20160720 22:24:18 6 0 6 0 0 0 0 88 12 0 0 476 451 20 584 5 0.93 0.90 0.91 1 0 15 13 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:24:19 45 2 38 4 0 7 0 4 92 0 0 2089 1429 18 583 7 0.93 0.90 0.91 3 2 1 1 0 0 0 0 0 0 0 0 134 134 0 266 266 0 0 0
20160720 22:24:20 27 0 14 3 0 3 0 52 44 0 0 1512 1285 51 587 3 0.93 0.90 0.91 4 0 27 22 3 8 0 0 0 0 0 0 84 84 0 169 169 0 0 0
20160720 22:24:21 7 0 5 0 0 0 0 89 11 0 0 451 472 25 586 1 0.93 0.90 0.91 0 0 13 11 1 4 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160720 22:24:22 20 0 30 9 0 3 0 38 53 0 0 1766 1652 126 586 0 0.93 0.90 0.91 0 1 15 13 2 4 0 0 0 0 0 52 10 62 20626 49 20675 0 0 0
20160720 22:24:23 6 0 6 1 0 1 0 87 12 0 0 513 552 38 581 3 0.93 0.90 0.91 1 0 7 6 1 2 0 0 0 0 0 1 1 2 1 4 5 0 0 0
20160720 22:24:24 6 0 8 16 0 2 0 69 15 0 0 1330 2238 14 584 3 0.93 0.90 0.91 2 0 9 8 1 2 0 0 0 0 0 0 372 372 0 2702 2702 0 0 0
20160720 22:24:25 37 1 21 0 0 2 0 39 61 0 0 1615 920 32 581 2 0.93 0.90 0.91 1 0 14 14 1 4 0 0 0 0 0 0 44 44 0 292 292 0 7 7
20160720 22:24:26 15 0 6 0 0 1 0 78 22 0 0 667 437 9 581 1 0.93 0.90 0.91 1 0 16 15 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:24:27 14 0 7 0 0 1 0 78 22 0 0 699 549 25 577 2 0.86 0.89 0.91 2 0 18 14 2 4 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160720 22:24:28 24 0 34 1 0 1 0 40 59 0 0 1500 1174 108 581 3 0.86 0.89 0.91 1 0 13 11 1 4 0 0 0 0 0 0 5 5 0 25 25 0 0 0
20160720 22:24:29 7 0 8 1 0 1 0 84 15 0 0 677 725 51 582 4 0.86 0.89 0.91 4 0 17 13 2 4 0 0 0 0 0 0 6 6 0 36 36 0 0 0
20160720 22:24:30 16 1 31 12 0 3 0 37 51 0 0 1601 1407 82 576 1 0.86 0.89 0.91 0 0 14 12 1 4 0 0 0 0 0 53 5 58 20504 22 20525 0 0 0
